"","all.common","cd4_common.avg","cd22_common.avg","moto_common.avg","glia_common.avg"
"554","ENSMUSG00000024853",2.7639956763737,28.138384429206,167.549027417806,2.67306262207708
"555","ENSMUSG00000027109",2.7639956763737,344.968568024742,475.713361820886,320.189953436129
"556","ENSMUSG00000023845",2.7639956763737,164.427952033647,76.4226238832305,5.56879938070974
"557","ENSMUSG00000033545",2.7639956763737,17.7660584384918,11.9289901633293,3.59690340546872
"558","ENSMUSG00000035530",2.7639956763737,50.9975192421565,7.03444357904898,37.8551516264817
"559","ENSMUSG00000055296",2.7639956763737,17.7293481194867,5.10248773284126,4.84804738965958
"560","ENSMUSG00000061787",2.7639956763737,6.82809503880625,34.3412681108521,70.386304549018
"561","ENSMUSG00000027782",2.7639956763737,359.231815206342,418.127335078888,955.735420467797
"562","ENSMUSG00000026979",2.7639956763737,4.07458130142273,153.663552854878,18.7855621303319
"563","ENSMUSG00000063410",2.7639956763737,4.72618608690594,202.917161754792,13.7898149540084
"564","ENSMUSG00000024456",2.7639956763737,39.2507276284627,18.9516038562535,11.6077651597796
"565","ENSMUSG00000029202",2.7639956763737,10.254161274408,7.53403676700937,13.6462586158821
"566","ENSMUSG00000020849",2.7639956763737,112.010418880046,20.0054641297974,17.3503960839059
"567","ENSMUSG00000029647",2.7639956763737,6.98560881748631,14.8387972578228,5.74941056214251
"568","ENSMUSG00000062234",2.7639956763737,22.6917675099225,39.8800715804853,4.63799954265408
"569","ENSMUSG00000028514",2.7639956763737,133.130058865687,37.31792650155,11.0103129282219
"570","ENSMUSG00000041997",2.7639956763737,23.416832667484,132.070481683738,8.86438707446543
"571","ENSMUSG00000030213",2.7639956763737,45.9760762861461,1.78836759300843,18.1672573912488
"572","ENSMUSG00000032479",2.7639956763737,21.0510216304764,11.1441107230143,18.5628921619846
"573","ENSMUSG00000034636",2.7639956763737,66.1571961432511,68.592633300049,2.58568040001831
"574","ENSMUSG00000037331",2.7639956763737,12.0164087802824,15.1465809601197,3.63144967914098
"575","ENSMUSG00000020611",2.7639956763737,23.141233761895,6.46619571895432,3.68531617046393
"576","ENSMUSG00000037553",2.7639956763737,9.33774939107002,92.6005676669518,54.1469581924804
"577","ENSMUSG00000057110",2.7639956763737,23.8395273071664,12.6955001742464,19.2674913116724
"578","ENSMUSG00000022175",2.7639956763737,6.96987913868382,68.0059291324423,13.4893239357304
"579","ENSMUSG00000033671",2.7639956763737,30.6538071386313,10.4694807659105,12.6003386038882
"580","ENSMUSG00000027339",2.7639956763737,20.5669239110108,25.5295588931828,60.0991533544298
"581","ENSMUSG00000031309",2.7639956763737,13.69476613431,25.7631369461514,19.3920390969875
"582","ENSMUSG00000023010",2.7639956763737,37.945990810966,9.30958590781395,14.8666800822053
"583","ENSMUSG00000032712",2.7639956763737,86.8416977418418,3.06853844451117,9.29290436327657
"584","ENSMUSG00000025246",2.7639956763737,124.688730000508,8.90213340800921,4.73067132077148
"585","ENSMUSG00000035401",2.7639956763737,6.9036145617042,11.6145800396452,22.8836940149063
"586","ENSMUSG00000048490",2.7639956763737,49.8828180407675,5.77470616721637,15.884475401413
"587","ENSMUSG00000025234",2.94826205479861,16.4879253873297,18.0371169372504,6.94657734115111
"588","ENSMUSG00000017291",2.94826205479861,35.8443712740383,109.679017595165,3.07178200345606
"589","ENSMUSG00000020456",2.94826205479861,21.7050201220756,5.67826370228807,42.8975372693399
"590","ENSMUSG00000004665",2.94826205479861,239.603532093302,1.73154280699897,139.409694525823
"591","ENSMUSG00000024576",2.94826205479861,5.95591181701161,57.6783201219153,18.4260482678742
"592","ENSMUSG00000063358",2.94826205479861,10.0641804655302,69.9360816027202,16.8196702746673
"593","ENSMUSG00000026737",2.94826205479861,619.593502665827,11.7700850570834,80.5062634094597
"594","ENSMUSG00000039844",2.94826205479861,197.871497091764,38.6482957176749,7.28217655028193
"595","ENSMUSG00000018076",2.94826205479861,6.89132601090619,7.19209948487353,6.39604730066703
"596","ENSMUSG00000001440",2.94826205479861,18.9071893894734,43.8923076934433,4.59140178573094
"597","ENSMUSG00000010277",2.94826205479861,5.94816699501933,5.45195312432925,2.60640007056359
"598","ENSMUSG00000038437",2.94826205479861,3.861519120237,10.0751942307661,9.07498723118265
"599","ENSMUSG00000038766",2.94826205479861,13.6578141770277,109.260169599806,59.9848402077263
"600","ENSMUSG00000021754",2.94826205479861,6.7853466722361,75.6764604338694,3.89169981637372
"601","ENSMUSG00000029622",2.94826205479861,31.9949153575088,12.9936048788049,25.3572834512263
"602","ENSMUSG00000041297",2.94826205479861,17.7067648808174,31.0070620438056,99.5229501812046
"603","ENSMUSG00000021895",2.94826205479861,40.1230863491549,32.4683748171543,4.32129409100428
"604","ENSMUSG00000061755",2.94826205479861,1460.57466214713,62.7763323217557,6.9495195444374
"605","ENSMUSG00000024975",2.94826205479861,5.31124840231594,22.6419017361752,3.54316559484352
"606","ENSMUSG00000000826",2.94826205479861,4.61002949513751,25.5989414970538,14.1364289758137
"607","ENSMUSG00000042557",2.94826205479861,40.9371853368809,3.63355997202633,4.02647981135519
"608","ENSMUSG00000063316",2.94826205479861,46.8615926254661,11.2105276286482,8.30307630387444
"609","ENSMUSG00000020400",2.94826205479861,6.90141843187625,9.75996929723114,8.93474598344129
"610","ENSMUSG00000026031",2.94826205479861,36.4569095136219,214.72426736948,189.534031041194
"611","ENSMUSG00000058835",2.94826205479861,15.674393482745,33.6591100443961,5.99923737804059
"612","ENSMUSG00000057133",2.94826205479861,25.6554920313799,23.565252843066,5.13475758912005
"613","ENSMUSG00000027829",2.94826205479861,45.2570075169583,64.1489044957564,12.4473396759621
"614","ENSMUSG00000037321",2.94826205479861,74.5618073681126,8.94704142977976,55.7769513629724
"615","ENSMUSG00000028745",2.94826205479861,103.021972806929,1.68009524195532,3.83863997464038
"616","ENSMUSG00000029062",2.94826205479861,1.91491716315853,5.78752461942022,6.88196149070758
"617","ENSMUSG00000050965",2.94826205479861,36.1842722235207,60.2462768123871,7.59651016028353
"618","ENSMUSG00000031537",2.94826205479861,14.6785491124612,45.8384180703904,5.28011728239835
"619","ENSMUSG00000028559",3.13252843322352,14.0676551677555,3.79874398720303,28.1699139593634
"620","ENSMUSG00000037965",3.13252843322352,7.193089998087,65.1772147430067,10.0090250147475
"621","ENSMUSG00000037475",3.13252843322352,22.4852507733674,2.50674324957549,4.6161157153895
"622","ENSMUSG00000037652",3.13252843322352,6.98111783385096,70.8196412744639,20.265858925187
"623","ENSMUSG00000024969",3.13252843322352,12.1429860671449,1.59647122923087,37.8999176928043
"624","ENSMUSG00000034088",3.13252843322352,64.7617104467021,18.2728458786053,6.33797627653721
"625","ENSMUSG00000041607",3.13252843322352,129.449882945872,305.616463639822,329.91067671956
"626","ENSMUSG00000032212",3.13252843322352,10.1829590431251,618.986669267691,4.74078074022359
"627","ENSMUSG00000024908",3.13252843322352,37.031646409467,35.1175439976218,18.8495518039105
"628","ENSMUSG00000031659",3.13252843322352,92.2309261702559,344.986621980986,270.895347752662
"629","ENSMUSG00000008475",3.13252843322352,2.89214067649878,408.616140902734,14.7131203616827
"630","ENSMUSG00000049470",3.13252843322352,46.3094384502335,12.2022727733309,407.934109255107
"631","ENSMUSG00000027346",3.13252843322352,8.43820097708149,3.76863154979443,17.9581201817094
"632","ENSMUSG00000032855",3.13252843322352,23.7447377412574,305.390587452434,5.191234074593
"633","ENSMUSG00000053774",3.13252843322352,40.3385246005357,5.69968570803723,4.26432577303066
"634","ENSMUSG00000020745",3.13252843322352,136.504517764432,11.2974648520662,65.4288124132991
"635","ENSMUSG00000027652",3.13252843322352,17.3083405758348,47.765724627369,17.5964681441968
"636","ENSMUSG00000041852",3.13252843322352,37.283410007095,8.81967171759204,34.867665047203
"637","ENSMUSG00000021413",3.13252843322352,7.98815247498477,1539.74336744633,22.1178290976952
"638","ENSMUSG00000039473",3.13252843322352,29.2720579761143,11.6072256865213,19.7826963158011
"639","ENSMUSG00000021660",3.13252843322352,11.2921273435244,4.86533583483668,1261.60694629719
"640","ENSMUSG00000042079",3.13252843322352,14.2062011683449,2.29548889032097,3.69949140229767
"641","ENSMUSG00000032253",3.13252843322352,5.06396789162268,6.78133377437518,7.72784394657774
"642","ENSMUSG00000026116",3.13252843322352,805.21837124522,1.30374374563823,84.3254443510645
"643","ENSMUSG00000069833",3.13252843322352,15.2639385422926,147.008980645892,8.18238657508863
"644","ENSMUSG00000027365",3.13252843322352,96.063002267487,42.8414999962506,107.044397397803
"645","ENSMUSG00000101970",3.13252843322352,23.4066826836369,30.1610560407085,41.8436207841678
"646","ENSMUSG00000059119",3.13252843322352,46.7997700451569,37.8978304915412,13.7645411937358
"647","ENSMUSG00000005698",3.13252843322352,51.1398614458471,2.27299144037864,4.74914791385431
"648","ENSMUSG00000006676",3.13252843322352,5.13418910367588,60.817577248833,25.5709988302429
"649","ENSMUSG00000025571",3.13252843322352,365.790066922155,1.13649572018932,24.4952808391239
"650","ENSMUSG00000022462",3.13252843322352,27.4756603412775,8.57722947673576,3.30354896029615
"651","ENSMUSG00000022463",3.31679481164844,7.3020569263965,1.92774094754919,9.48250527124782
"652","ENSMUSG00000027634",3.31679481164844,3.36871782468321,253.62506474503,7.05873812556518
"653","ENSMUSG00000057637",3.31679481164844,7.22483221602481,2.58499004133412,170.974829485375
"654","ENSMUSG00000024283",3.31679481164844,20.5031750912329,6.76438730162691,17.7146760493127
"655","ENSMUSG00000040430",3.31679481164844,63.4115494889463,5.39736610482023,6.23342829388348
"656","ENSMUSG00000041408",3.31679481164844,6.85771818360516,3.12213689794114,3.16829257067525
"657","ENSMUSG00000021108",3.31679481164844,815.385869113891,9.44259347530984,8.55322793400092
"658","ENSMUSG00000035248",3.31679481164844,944.073105155187,2.04031507537496,314.607293959582
"659","ENSMUSG00000074151",3.31679481164844,15.3719518700127,33.1610266911995,12.3631571247803
"660","ENSMUSG00000005103",3.31679481164844,24.620470162201,19.0544121082267,3.49498052686408
"661","ENSMUSG00000024290",3.31679481164844,71.3043808681902,229.562108968048,8.90170481960421
"662","ENSMUSG00000034024",3.31679481164844,12.5988236198112,3.07284022128382,3.20559054781122
"663","ENSMUSG00000074886",3.31679481164844,30.8628891749332,44.9021616331816,17.5746306567935
"664","ENSMUSG00000028053",3.31679481164844,8.11200293093154,6.41591047621796,5.99407626848596
"665","ENSMUSG00000024045",3.31679481164844,24.2210608383527,2.27836866134446,13.7845112093124
"666","ENSMUSG00000024474",3.31679481164844,3.13391319669886,8.7027089348795,8.17011991853769
"667","ENSMUSG00000001833",3.31679481164844,250.785959665369,28.8206603143886,374.911157339846
"668","ENSMUSG00000028522",3.31679481164844,3.70331767662776,174.422274152818,61.7897437085645
"669","ENSMUSG00000026924",3.31679481164844,15.2516168262021,47.5783906747064,924.339684436532
"670","ENSMUSG00000021114",3.31679481164844,400.896946815862,18.204191206471,66.3439867511284
"671","ENSMUSG00000059552",3.31679481164844,5.59258549962637,14.3520225220663,2.98641351277438
"672","ENSMUSG00000039001",3.31679481164844,34.8447837065348,102.519268314201,73.4505611887316
"673","ENSMUSG00000038369",3.31679481164844,118.546412367703,27.2822630715886,16.7198291027682
"674","ENSMUSG00000031812",3.31679481164844,19.784089692832,30.9265774855465,6.87763598900153
"675","ENSMUSG00000031858",3.31679481164844,3.0067370942693,29.855510104912,9.79847411969343
"676","ENSMUSG00000020883",3.31679481164844,10.7570282163074,1.25444706898091,3.2246462365694
"677","ENSMUSG00000060739",3.31679481164844,26.2954837040025,1.56537022574323,48.4731597888409
"678","ENSMUSG00000059796",3.31679481164844,47.0840851881444,61.5796986048633,9.29720750090097
"679","ENSMUSG00000024392",3.31679481164844,53.3087570186803,2.43378680066856,7.56241756762287
"680","ENSMUSG00000034135",3.31679481164844,16.1502245211388,84.6939270048895,9.49869999860072
"681","ENSMUSG00000026159",3.31679481164844,73.1483427386074,7.89864525531578,5.87344296607019
"682","ENSMUSG00000023026",3.31679481164844,25.821388360011,96.911636416205,156.976575594584
"683","ENSMUSG00000035851",3.31679481164844,21.7227151773599,48.288977587579,4.28384783110433
"684","ENSMUSG00000027751",3.31679481164844,22.5228511407665,74.8442614490552,4.13301257174244
"685","ENSMUSG00000039367",3.31679481164844,7.5171802586143,1331.65645857689,7.24125088085559
"686","ENSMUSG00000024816",3.31679481164844,3.94633011703374,68.6025729321298,33.269804084845
"687","ENSMUSG00000027433",3.31679481164844,27.2995268618945,46.521304068583,16.5427667943972
"688","ENSMUSG00000002748",3.31679481164844,51.1981983638314,16.7997900972459,13.6471797495946
"689","ENSMUSG00000042772",3.31679481164844,103.753147909709,2.63643760637777,68.007517710702
"690","ENSMUSG00000053510",3.31679481164844,1.94367815399729,5.63103103590296,16.7268663589234
"691","ENSMUSG00000020220",3.31679481164844,50.9812723225735,60.2983654310533,52.1831406666046
"692","ENSMUSG00000040761",3.31679481164844,28.7887518565549,79.3914066521197,96.1677182623972
"693","ENSMUSG00000030432",3.31679481164844,192.55712678439,9.10048243694576,59.5355509845823
"694","ENSMUSG00000063382",3.31679481164844,107.411857988475,27.1330369630811,2.59375264346755
"695","ENSMUSG00000032376",3.50106119007335,5.23614020301158,1.27479363053691,17.7826030878937
"696","ENSMUSG00000024855",3.50106119007335,22.6147842315929,10.108359244526,5.29504610979953
"697","ENSMUSG00000034297",3.50106119007335,83.3063760070895,15.4981972399941,4.30667030190685
"698","ENSMUSG00000039219",3.50106119007335,9.71985573208191,8.06696872495785,27.4539685709555
"699","ENSMUSG00000024431",3.50106119007335,31.2642323509533,7.34115183715276,5.18742779883667
"700","ENSMUSG00000020608",3.50106119007335,35.1106111773975,6.09844777618254,12.9066317115253
"701","ENSMUSG00000038324",3.50106119007335,10.4051965514686,65.7858950918711,19.3925560823289
"702","ENSMUSG00000024513",3.50106119007335,40.6412065328719,3.69791286738795,10.6108470658404
"703","ENSMUSG00000035722",3.50106119007335,21.7767582502162,26.0964706747419,8.35313543506667
"704","ENSMUSG00000058446",3.50106119007335,32.2290656815617,51.5797854676187,5.96989566982834
"705","ENSMUSG00000026083",3.50106119007335,150.581078606769,33.1876521616863,17.0409076616304
"706","ENSMUSG00000029570",3.50106119007335,26.4394422441221,17.1010342562698,6.32470444345037
"707","ENSMUSG00000062901",3.50106119007335,253.496117272903,23.6228924389263,194.449650968662
"708","ENSMUSG00000029328",3.50106119007335,259.244063575358,6.67422374562935,11.6227514041881
"709","ENSMUSG00000000378",3.50106119007335,32.4062965198035,1.93849538948083,3.43601811098237
"710","ENSMUSG00000085438",3.50106119007335,52.2205626582203,1.68654790711431,9.02577886317736
"711","ENSMUSG00000048249",3.50106119007335,107.931375597567,13.8362976712084,33.0115230867358
"712","ENSMUSG00000030180",3.50106119007335,34.686883260874,11.4936629926164,5.37267128841611
"713","ENSMUSG00000042744",3.50106119007335,32.3949462073537,11.8462678385698,7.56668860986267
"714","ENSMUSG00000071650",3.50106119007335,50.9769438291033,6.13707688902233,21.1014520200501
"715","ENSMUSG00000040385",3.50106119007335,43.259216614126,18.3147882021387,10.4029729264264
"716","ENSMUSG00000042599",3.50106119007335,42.332151681115,78.4256459243012,66.3067840839164
"717","ENSMUSG00000029068",3.50106119007335,9.75774098860087,13.2616840240689,8.74440500247082
"718","ENSMUSG00000058799",3.50106119007335,10.5115701110958,593.164296012802,76.0858007578621
"719","ENSMUSG00000039967",3.50106119007335,13.0114578370456,5.78008338818219,21.3253629015452
"720","ENSMUSG00000036712",3.50106119007335,59.0016151754297,41.1036782803209,8.59647200669957
"721","ENSMUSG00000049550",3.50106119007335,4.10209744707971,87.4150640681849,1324.6082884859
"722","ENSMUSG00000079477",3.50106119007335,33.136590617432,5.45302856852241,5.06172329889701
"723","ENSMUSG00000027304",3.50106119007335,3.64146798366771,96.901403242958,13.4527625022122
"724","ENSMUSG00000037111",3.50106119007335,38.2652535546448,14.5674917799793,14.8996765227394
"725","ENSMUSG00000026554",3.50106119007335,53.3655499756059,82.6639319808756,22.514531814861
"726","ENSMUSG00000029472",3.50106119007335,19.8640127946355,34.2750249614465,3.95922845367526
"727","ENSMUSG00000003435",3.50106119007335,7.71806770566428,419.40450732533,18.8739068172129
"728","ENSMUSG00000066551",3.50106119007335,67.9857406416515,53.1473934598623,95.2260658216879
"729","ENSMUSG00000027466",3.50106119007335,49.2934777413482,78.9983693173967,44.8952485968049
"730","ENSMUSG00000040746",3.50106119007335,37.700033504311,28.1637587330601,7.32776297263433
"731","ENSMUSG00000041870",3.50106119007335,9.1119872000957,24.5591488761351,36.3515883604208
"732","ENSMUSG00000024773",3.68532756849826,12.2919421804248,8.51296345948827,79.1037176192609
"733","ENSMUSG00000028106",3.68532756849826,29.006064973658,25.4016679123104,6.34781218821417
"734","ENSMUSG00000033228",3.68532756849826,99.9262765566156,113.690438898272,14.7456962666836
"735","ENSMUSG00000038773",3.68532756849826,15.0247503554314,6.42442715164916,16.7943249252263
"736","ENSMUSG00000029030",3.68532756849826,13.5890019335488,26.8384192254445,3.04327274151088
"737","ENSMUSG00000036707",3.68532756849826,16.1340907819574,12.224596467045,6.73008465513639
"738","ENSMUSG00000025060",3.68532756849826,8.40235958422997,5.81109751355572,26.656231635595
"739","ENSMUSG00000028580",3.68532756849826,64.1276567035995,10.0118299014835,24.556409614524
"740","ENSMUSG00000028936",3.68532756849826,2.47765007343477,10.5114230894439,10.9544688087233
"741","ENSMUSG00000031431",3.68532756849826,12.8791554215688,3.53389117451854,4.30968231965712
"742","ENSMUSG00000021133",3.68532756849826,26.0214405736522,30.6884370214629,6.66036594527767
"743","ENSMUSG00000022967",3.68532756849826,16.7354416256763,66.5780420071958,14.091051825422
"744","ENSMUSG00000066415",3.68532756849826,90.4794740294711,1.77017191983876,23.1479598035294
"745","ENSMUSG00000021270",3.68532756849826,136.877049706148,17.3239447454209,73.0533681041913
"746","ENSMUSG00000032582",3.68532756849826,29.8659144510907,31.9592763876837,33.2395680422912
"747","ENSMUSG00000059456",3.68532756849826,19.3408939641213,22.867223748055,23.8236195745586
"748","ENSMUSG00000036990",3.68532756849826,15.1080407886668,54.0174396544893,5.84792224819892
"749","ENSMUSG00000005034",3.68532756849826,43.2922879110835,9.89818032946462,21.6971650114159
"750","ENSMUSG00000021549",3.68532756849826,44.4569601423463,26.4106201640837,8.29035637862556
"751","ENSMUSG00000037266",3.68532756849826,287.46605948702,31.8784443169681,38.0967753841724
"752","ENSMUSG00000042423",3.68532756849826,28.0201960548349,58.6473940604275,21.4919295640523
"753","ENSMUSG00000035152",3.68532756849826,11.0977950556598,45.7064859470877,3.77331810272317
"754","ENSMUSG00000026176",3.68532756849826,50.45444017535,21.6104520344595,12.3057606568753
"755","ENSMUSG00000031393",3.68532756849826,41.8573561968477,36.855713226008,5.76798008345313
"756","ENSMUSG00000036323",3.68532756849826,11.9601742928769,30.6521325532377,7.88388631308889
"757","ENSMUSG00000040459",3.68532756849826,9.35774559893175,89.1803260644522,23.099194392592
"758","ENSMUSG00000024163",3.68532756849826,93.6071684734076,213.633353631508,15.8994207694363
"759","ENSMUSG00000065954",3.68532756849826,4.49578945764624,1.33914652589853,26.0903692100548
"760","ENSMUSG00000061859",3.68532756849826,88.1806934546732,1.85272048837005,4.10615043862431
"761","ENSMUSG00000017421",3.68532756849826,113.937388911084,18.9577958870701,9.8592605905923
"762","ENSMUSG00000058006",3.68532756849826,33.2595838373267,4.47410187604352,4.03145507996545
"763","ENSMUSG00000030287",3.68532756849826,204.422181258992,201.81685071789,72.4821260032941
"764","ENSMUSG00000030654",3.68532756849826,13.484847690761,15.1239966320633,5.14003881949546
"765","ENSMUSG00000039361",3.68532756849826,14.0995248563819,13.8085098784144,12.3404383941551
"766","ENSMUSG00000030275",3.68532756849826,35.2662712501188,214.1287858921,23.8127921804699
"767","ENSMUSG00000020198",3.68532756849826,46.2829374593754,10.6819843255865,11.622258923642
"768","ENSMUSG00000060657",3.68532756849826,36.2076440680759,2.27299144037864,103.455422334065
"769","ENSMUSG00000028552",3.86959394692318,25.3534285722509,14.0454011420766,6.54738048988428
"770","ENSMUSG00000067288",3.86959394692318,31.5556296539467,6.17678144605529,15.4991537171505
"771","ENSMUSG00000059323",3.86959394692318,23.6216746633294,39.5101727493272,8.32843582138171
"772","ENSMUSG00000039747",3.86959394692318,23.9662186059493,40.5803384419968,31.8040794423898
"773","ENSMUSG00000021109",3.86959394692318,3.81327497256765,32.1155093368586,8.19343401513558
"774","ENSMUSG00000030435",3.86959394692318,91.6177158088033,3.74290776727261,17.3675087122411
"775","ENSMUSG00000044456",3.86959394692318,28.9454433835652,5.01770139780952,15.0812595850686
"776","ENSMUSG00000018379",3.86959394692318,39.7016314661536,62.4827900283122,16.2408379747939
"777","ENSMUSG00000032187",3.86959394692318,16.7597025943777,4.63605955864072,7.01167017170995
"778","ENSMUSG00000037447",3.86959394692318,75.1885517877024,114.766883499873,18.6803466772646
"779","ENSMUSG00000027580",3.86959394692318,13.9883900881956,1.22442150968643,9.34879401881984
"780","ENSMUSG00000024927",3.86959394692318,8.54185597932123,6.9486686779382,12.9566913277031
"781","ENSMUSG00000034243",3.86959394692318,10.6872249611822,1.16544583529064,5.45814097919585
"782","ENSMUSG00000024921",3.86959394692318,12.1861035566728,14.42936762586,2.71910703345771
"783","ENSMUSG00000040731",3.86959394692318,26.5389681474386,7.7270085749801,14.2427204361854
"784","ENSMUSG00000004364",3.86959394692318,13.9285612671496,7.37001507413996,5.03097765943785
"785","ENSMUSG00000037013",3.86959394692318,63.3195760835028,326.424361829481,627.190314341577
"786","ENSMUSG00000007564",3.86959394692318,33.5903427571821,552.770674154559,35.5286603605837
"787","ENSMUSG00000020917",3.86959394692318,63.8562928699921,30.2005868415132,3.64697744669861
"788","ENSMUSG00000033732",3.86959394692318,94.1215085797624,64.3906517116998,142.523302034463
"789","ENSMUSG00000056579",3.86959394692318,11.0016233419735,21.256771744313,6.52266106085851
"790","ENSMUSG00000002812",3.86959394692318,59.2943034225409,11.3102833042701,58.2965775584334
"791","ENSMUSG00000021945",3.86959394692318,4.01187557561226,6.01060886479955,6.73379372331287
"792","ENSMUSG00000034354",3.86959394692318,145.576165287117,117.495027403836,31.7737368264171
"793","ENSMUSG00000035900",3.86959394692318,18.6734792123935,8.46366678283095,108.547259025057
"794","ENSMUSG00000024759",3.86959394692318,12.7591081454691,14.3841120916329,40.957177773635
"795","ENSMUSG00000041763",3.86959394692318,30.818865113832,126.299903537066,7.88052296162132
"796","ENSMUSG00000053470",3.86959394692318,13.4778196594611,31.9816000813977,8.03658766881004
"797","ENSMUSG00000023150",3.86959394692318,50.5936193494707,38.6044631400976,4.23177208972143
"798","ENSMUSG00000034928",3.86959394692318,126.344949203735,11.9427103034981,139.413844066884
"799","ENSMUSG00000037280",3.86959394692318,25.0934263668809,11.8902741723754,13.8487604239105
"800","ENSMUSG00000030265",3.86959394692318,14.7127371552673,2.4477675751797,35.402108389213
"801","ENSMUSG00000041935",3.86959394692318,41.6233563269334,140.85195867906,15.8405636365651
"802","ENSMUSG00000021577",3.86959394692318,25.5781809053885,15.0959482049269,7.39230473745655
"803","ENSMUSG00000021699",3.86959394692318,16.8377560472886,9.36533524963026,25.7928687656788
"804","ENSMUSG00000018567",3.86959394692318,15.6371195359731,7.93933837842778,19.0842865545087
"805","ENSMUSG00000009741",3.86959394692318,4.85399736575264,377.243481804543,7.02746355647448
"806","ENSMUSG00000000751",3.86959394692318,51.0160289470385,7.99095969969967,3.2830813256549
"807","ENSMUSG00000005683",3.86959394692318,7.26473484997853,59.5211009782045,2.73267422604034
"808","ENSMUSG00000033713",3.86959394692318,30.3185772989717,24.3127523709626,3.00384729988905
"809","ENSMUSG00000037062",3.86959394692318,20.6639233925653,41.3209509141638,10.9676487151351
"810","ENSMUSG00000040848",3.86959394692318,6.1529717152048,1125.7164035532,6.10569134978895
"811","ENSMUSG00000042535",3.86959394692318,22.6982231622535,407.782018757052,6.7780633231199
"812","ENSMUSG00000041417",3.86959394692318,22.5569141795955,77.8878040427812,68.1189479372019
"813","ENSMUSG00000030232",4.05386032534809,7.48566292957129,1.59432034084454,9.50985335758239
"814","ENSMUSG00000022377",4.05386032534809,6.6107892095833,10.5264793081482,8.03731938982002
"815","ENSMUSG00000048170",4.05386032534809,8.28397477567571,6.97017756180149,7.14637710803799
"816","ENSMUSG00000014077",4.05386032534809,36.4315108716045,23.7590394608876,31.5295800444671
"817","ENSMUSG00000029478",4.05386032534809,24.7595144932263,238.332430037692,12.071467243495
"818","ENSMUSG00000020721",4.05386032534809,4.54309832346436,79.6341964054325,4.57532238474013
"819","ENSMUSG00000058587",4.05386032534809,25.8032078077329,11.0144163662121,19.8375476095235
"820","ENSMUSG00000070808",4.05386032534809,3.96775231004034,2.92271242481143,3.57156261389188
"821","ENSMUSG00000025880",4.05386032534809,13.1802014641868,137.700437275447,32.9178283787444
"822","ENSMUSG00000042323",4.05386032534809,25.2761105926981,32.9741600359313,20.8513901745803
"823","ENSMUSG00000011884",4.05386032534809,6.19921135644704,80.5466193141635,24.8080256440156
"824","ENSMUSG00000024613",4.05386032534809,32.2061007725143,28.4874134639122,32.669410129137
"825","ENSMUSG00000002603",4.05386032534809,24.4909591659066,1.25122073640142,14.3070936757676
"826","ENSMUSG00000026305",4.05386032534809,13.4313351022275,2.68367027276287,17.4065217992179
"827","ENSMUSG00000039159",4.05386032534809,44.4243363802998,266.412879363661,6.45825023227468
"828","ENSMUSG00000037058",4.05386032534809,30.6364069507479,19.3419361270817,8.06506730411389
"829","ENSMUSG00000026565",4.05386032534809,25.0449872225928,196.020482975049,2.38098730624082
"830","ENSMUSG00000020368",4.05386032534809,36.2427264766671,1.65329601524034,17.7533457013585
"831","ENSMUSG00000024122",4.05386032534809,81.9848626066552,2.34379700089924,3.16126721701147
"832","ENSMUSG00000028496",4.05386032534809,744.606770563855,12.1990464407514,70.1768221798448
"833","ENSMUSG00000044250",4.05386032534809,41.5076470041233,38.06688189292,6.14966300479588
"834","ENSMUSG00000023118",4.05386032534809,34.7592352679011,25.8284784075921,5.17693551318898
"835","ENSMUSG00000041720",4.05386032534809,14.3648701775674,13.1006280294366,117.752737199743
"836","ENSMUSG00000026393",4.05386032534809,17.0624776378991,3.55208684768821,3.23356325060595
"837","ENSMUSG00000034042",4.05386032534809,24.441876930903,55.5589434449309,14.6359016615386
"838","ENSMUSG00000022604",4.05386032534809,35.9996220585739,5.59571513375678,6.09135421694492
"839","ENSMUSG00000024308",4.05386032534809,32.1445267063393,32.1876509759147,10.2736339832728
"840","ENSMUSG00000037754",4.05386032534809,2.63813080237519,18.4497729017927,46.8740729453072
"841","ENSMUSG00000022051",4.05386032534809,15.8499799307489,385.033039898955,8.0274641234345
"842","ENSMUSG00000056917",4.05386032534809,181.733239214277,2.32658989380862,300.315924703603
"843","ENSMUSG00000026923",4.05386032534809,50.2629466746423,28.7018941557462,20.3687526125592
"844","ENSMUSG00000037295",4.05386032534809,17.2249087765976,2.44239035421388,8.82070363249676
"845","ENSMUSG00000034390",4.05386032534809,206.056832144529,1298.89405048418,5.40855830928111
"846","ENSMUSG00000036438",4.05386032534809,32.3328497805481,13.0321471135306,27.3129275338013
"847","ENSMUSG00000071866",4.05386032534809,192.722416309564,32.3469365014408,496.82353229545
"848","ENSMUSG00000059273",4.05386032534809,13.5776951708634,13.2123873474116,17.706850869847
"849","ENSMUSG00000031835",4.05386032534809,3.19584096719149,6.9925881336297,17.7792937207578
"850","ENSMUSG00000015937",4.05386032534809,40.2884295123971,48.5528418341844,13.9924628614373
"851","ENSMUSG00000022378",4.05386032534809,19.065356418416,1.27479363053691,3.02353382943058
"852","ENSMUSG00000024695",4.238126703773,9.10975259610391,1.25229618059458,13.5245938603957
"853","ENSMUSG00000021819",4.238126703773,14.5325814860329,3.94233224040232,11.833843421047
